CBM,4,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-54.69,121-00-48.91,23201.03,24575.665,,,,,
CBM,5,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-41-23.77,121-01-17.26,24094.935,25423.826,,,,,
CBM,6,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-41-31.70,121-01-14.62,24338.457,25344.732,,,,,
CBM,7,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-01.53,121-01-04.67,25255.309,25046.851,,,,,
CBM,8,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-35.67,121-00-53.29,26304.714,24706.255,,,,,
CBM,9,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-02.81,121-00-44.24,27138.642,24435.161,,,,,
CBM,10,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-19.56,121-01-01.43,27653.446,24949.468,,,,,
CBM,11,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-41.64,121-01-24.08,28331.888,25627.184,,,,,
CBM,12,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-11.98,121-01-55.27,29264.486,26559.617,,,,,
CBM,13,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.14,121-02-21.16,30037.754,27334.348,,,,,
CBM,14,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.15,121-02-54.60,30037.973,28334.474,,,,,
CBM,15,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.14,121-03-13.23,30037.765,28891.95,,,,,
CBM,16,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.15,121-03-46.76,30038.046,29895.076,,,,,
CBM,17,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.76,121-04-29.92,30038.304,31185.971,,,,,
CBM,18,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-37.16,121-04-34.48,30038.35,31322.44,,,,,
CBM,19,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-22.62,121-07-16.85,29591.425,36179.946,,,,,
CBM,20,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-11.82,121-07-44.31,29259.679,37001.148,,,,,
CBM,21,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-44-07.75,121-07-54.67,29134.491,37311.086,,,,,
CBM,22,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-43.02,121-07-54.64,28374.485,37311.41,,,,,
CBM,23,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-12.73,121-07-42.41,27443.606,36945.521,,,,,
CBM,24,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-43-01.04,121-07-37.67,27024.17,36803.635,,,,,
CBM,25,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-42.46,121-07-30.10,26513.28,36578.4,,,,,
CBM,26,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-07.35,121-07-15.88,25434.22,36152.9,,,,,
CBM,27,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-06.63,121-07-13.03,25412.19,36067.79,,,,,
CBM,28,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-42-01.40,121-06-52.26,25251.42,35446.14,,,,,
CBM,29,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-41-56.61,121-06-51.31,25104.21,35418.86,,,,,
CBM,30,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-41-33.26,121-06-45.85,24386.42,35385.57,,,,,
CBM,31,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-41-12.20,121-06-52.65,23739.14,35458.91,,,,,
CBM,32,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-51.48,121-06-36.47,23102.37,34974.96,,,,,
CBM,33,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-36.20,121-06-24.54,22632.81,34617.95,,,,,
CBM,34,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-29.46,121-06-19.28,22425.88,34460.6,,,,,
CBM,35,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-02.31,121-06-08.01,21591.42,34123.45,,,,,
CBM,36,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-34.56,121-05-56.45,20738.37,33778.8,,,,,
CBM,37,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-34.91,121-05-48.10,20749.28,33528.93,,,,,
CBM,38,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-10.81,121-05-35.63,21852.5,33155.89,,,,,
CBM,39,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-23.70,121-04-51.52,20404.85,31835.81,,,,,
CBM,40,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-37-12.01,121-04-35.80,16357.62,31366.25,,,,,
CBM,41,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-35-31.91,121-04-51.30,13281.03,31830.93,,,,,
CBM,42,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-35-29.84,121-03-30.02,13217.68,29398.38,,,,,
CBM,43,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-35-26.32,121-03-15.18,13115.64,28954.02,,,,,
CBM,44,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-38-16.13,120-59-26.56,18328.03,22111.76,,,,,
CBM,45,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-38-19.86,120-59-27.55,18442.87,22141.48,,,,,
CBM,46,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-38-29.82,120-59-23.65,18748.73,22024.54,,,,,
CBM,47,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-38-47.08,120-59-30.14,19279.3,22218.73,,,,,
CBM,48,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-38-53.80,120-59-33.42,19485.8,22317.13,,,,,
CBM,49,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-21.65,120-59-45.19,20341.9,22669.11,,,,,
CBM,50,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-31.08,120-59-51.86,20631.44,22868.76,,,,,
BBM,1,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615075.02,502657.7,,,
BBM,2,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615256.39,502107.98,,,
BBM,3,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615132.46,502198.86,,,
BBM,4,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615388.61,502387.19,,,
BBM,5,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614552.58,502979.33,,,
BBM,6,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614599.46,503229.7,,,
BBM,7,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614645.03,503402.71,,,
BBM,8,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615566.89,502763.74,,,
BBM,9,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615183.61,503365.63,,,
BBM,10,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614386.73,503925.64,,,
BBM,11,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614250.39,503168.67,,,
BBM,12,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615022.26,503458.89,,,
BBM,13,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614964.41,503233.78,,,
BBM,14,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615132.08,503220.82,,,
BBM,15,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614946.42,503539.07,,,
BBM,16,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614421.48,504083.35,,,
BBM,17,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615036.87,503062.21,,,
BBM,18,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615071.18,503060.11,,,
BBM,19,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616054.67,502887.4,,,
BBM,20,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615799.46,503079.17,,,
BBM,21,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615774.22,503046.47,,,
BBM,22,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615364.14,503760.37,,,
BBM,23,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615369.83,503857.13,,,
BBM,24,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615953.58,502864.11,,,
BBM,25,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615658.02,504785.31,,,
BBM,26,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615163.63,502961.81,,,
BBM,27,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615911.85,503358.77,,,
BBM,28,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615227.53,502284.6,,,
BBM,29,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614947.26,502065.9,,,
BBM,30,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614947.26,502065.84,,,
BBM,31,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615704.19,502251.29,,,
BBM,32,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615390.66,503912.85,,,
BBM,33,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614251.47,502652.94,,,
BBM,34,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614129.09,503058.95,,,
BBM,35,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1613962.48,503313.3,,,
BBM,36,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1613687.33,503600.1,,,
BBM,37,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614006.33,504520.03,,,
BBM,38,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615607.98,505095.51,,,
BBM,39,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615419.81,504841.15,,,
BBM,40,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615113.35,505148.18,,,
BBM,41,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615784.43,505238.52,,,
BBM,42,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615206.99,505446.38,,,
BBM,43,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615401.48,505997.43,,,
BBM,44,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614957.58,506203.72,,,
BBM,45,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614688.2,505209.62,,,
BBM,46,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616066.39,503190.97,,,
BBM,47,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614113.73,503892.54,,,
BBM,48,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616230.02,502404.28,,,
BLLM,1,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,14-36-19.567,121-01-44.915,,,1615152.338,503139.908,,,
BLLM,2,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615283.974,502895.891,,,
BLLM,3,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615421.467,504235.894,,,
BLLM,4,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615253.85,504447.721,,,
MBM,1,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615401.48,505997.43,,,
MBM,2,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614957.58,506203.72,,,
MBM,3,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614688.2,505209.62,,,
MBM,4,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614006.33,504520.03,,,= BBM 37
MBM,5,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1613687.33,503600.1,,,
MBM,6,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1613962.49,503313.3,,,
MBM,7,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614129.09,503058.93,,,= BBM 34
MBM,8,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614323.91,502752.47,,,
MBM,9,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1614947.26,502065.84,,,"= BBM 30 = CBM 24, CAD 13, MANILA"
MBM,10,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615047.57,501934.91,,,"= CBM 25, CAD 13, MANILA"
MBM,11,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615256.39,502107.98,,,= BBM 2
MBM,12,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615704.19,502251.29,,,= BBM 31
MBM,13,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616054.67,502887.4,,,= BBM 13
MBM,14,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616066.39,503190.97,,,= BBM 46
MBM,15,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615911.85,503358.77,,,= BBM 27
MBM,16,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615390.66,503912.85,,,= BBM 32
MBM,17,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615658.02,504785.31,,,= BBM 25
MBM,18,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615784.43,505238.52,,,= BBM 41
MBM,19,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615206.99,505446.38,,,= BBM 42
MBM,20,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1615113.35,505148.18,,,= BBM 40
MBM,21,MCadm 580-D,SAN JUAN,METRO MANILA,NCR,,,,,1616230.02,502404.28,,,= BBM 48
